39.9797666666667	116.315966666667	2007-04-14	03:30:11
39.9796833333333	116.316316666667	2007-04-14	03:30:38
39.9797	116.316633333333	2007-04-14	03:30:56
39.97975	116.316966666667	2007-04-14	03:31:11
39.97975	116.3172	2007-04-14	03:31:23
39.9799166666667	116.317816666667	2007-04-14	03:31:47
39.98	116.3184	2007-04-14	03:32:17
39.9800666666667	116.318616666667	2007-04-14	03:32:26
39.9799	116.318783333333	2007-04-14	03:32:38
39.9797833333333	116.318983333333	2007-04-14	03:32:52
39.9798833333333	116.31925	2007-04-14	03:33:10
39.9798833333333	116.3195	2007-04-14	03:33:28
39.9799333333333	116.32	2007-04-14	03:33:55
39.9798166666667	116.32015	2007-04-14	03:34:05
39.9798666666667	116.3205	2007-04-14	03:34:21
39.9799333333333	116.320916666667	2007-04-14	03:34:42
39.97985	116.321283333333	2007-04-14	03:35:02
39.9798333333333	116.321533333333	2007-04-14	03:35:20
39.97985	116.32175	2007-04-14	03:35:31
39.97975	116.322066666667	2007-04-14	03:35:50
39.9796833333333	116.32235	2007-04-14	03:36:08
39.9795833333333	116.322566666667	2007-04-14	03:36:21
39.9796	116.322783333333	2007-04-14	03:36:32
39.97955	116.323066666667	2007-04-14	03:36:49
39.97955	116.323416666667	2007-04-14	03:37:09
39.9796	116.323716666667	2007-04-14	03:37:24
39.9796333333333	116.32395	2007-04-14	03:37:35
39.9796166666667	116.324316666667	2007-04-14	03:37:51
39.9796333333333	116.324566666667	2007-04-14	03:38:04
39.97945	116.32475	2007-04-14	03:38:18
39.97955	116.324933333333	2007-04-14	03:38:33
39.9794833333333	116.325166666667	2007-04-14	03:38:53
39.9795666666667	116.32545	2007-04-14	03:39:04
39.9796166666667	116.325833333333	2007-04-14	03:39:29
39.9797166666667	116.327233333333	2007-04-14	03:41:16
39.9796166666667	116.327416666667	2007-04-14	03:42:01
39.9794166666667	116.327483333333	2007-04-14	03:42:23
39.9792	116.3275	2007-04-14	03:42:43
39.9789333333333	116.3275	2007-04-14	03:43:07
39.9786166666667	116.327483333333	2007-04-14	03:43:31
39.9784666666667	116.327516666667	2007-04-14	03:43:44
39.9782	116.3275	2007-04-14	03:44:02
39.9780166666667	116.327433333333	2007-04-14	03:44:14
39.9778666666667	116.32735	2007-04-14	03:44:22
39.9776666666667	116.327266666667	2007-04-14	03:44:35
39.9774833333333	116.327316666667	2007-04-14	03:44:50
39.97725	116.327283333333	2007-04-14	03:45:07
39.9771	116.327266666667	2007-04-14	03:45:21
39.9769666666667	116.32735	2007-04-14	03:45:37
39.9768	116.327483333333	2007-04-14	03:45:54
39.9768333333333	116.327883333333	2007-04-14	03:46:15
39.9769	116.3281	2007-04-14	03:46:26
39.9768666666667	116.328316666667	2007-04-14	03:46:40
39.9769166666667	116.328916666667	2007-04-14	03:47:11
39.9769666666667	116.3292	2007-04-14	03:47:24
39.9770666666667	116.329583333333	2007-04-14	03:47:41
39.9770666666667	116.329783333333	2007-04-14	03:47:53
39.9768666666667	116.329933333333	2007-04-14	03:48:11
39.9766333333333	116.329883333333	2007-04-14	03:48:30
39.9764666666667	116.329866666667	2007-04-14	03:48:41
39.9764333333333	116.33025	2007-04-14	03:49:02
